anchor,v1_place_id,candidate_rank,candidate_url,source_page,source_type,grade,reason,permission_risk,recommended_action
The Center for the Arts,the-center-for-the-arts-grass-valley,1,https://thecenterforthearts.org/wp-content/uploads/2017/03/cfta-exterior.jpg,https://thecenterforthearts.org/homepage/,official venue site,A,"Exterior place proof; stable venue identity; better for anchor card than event-promo images.",medium,"Use as first candidate; verify hotlink/copy policy before wiring."
The Center for the Arts,the-center-for-the-arts-grass-valley,2,https://thecenterforthearts.org/wp-content/uploads/2024/02/CFTA-Arch1_theater-scaled.jpeg,https://thecenterforthearts.org/news/the-history-of-the-center-for-the-arts/,official venue site,A-,"Interior theater proof; strong performing-arts context; less exterior orientation.",medium,"Good alternate if card should emphasize performance rather than building."
The Center for the Arts,the-center-for-the-arts-grass-valley,3,https://thecenterforthearts.org/wp-content/uploads/2024/02/the-center-gallery-photo.jpeg,https://thecenterforthearts.org/news/the-history-of-the-center-for-the-arts/,official venue site,B+,"Shows gallery/interior cultural programming; good if anchor copy emphasizes multidisciplinary arts.",medium,"Keep as alternate."
Hirschman Trail / Hirschman's Pond,hirschman-s-pond-nevada-city,1,https://www.nevadacityca.gov/ImageRepository/Path?filePath=/documents/Intranet/35/56/59/Hirschman%20Pond%20Trail%20-%20Photo%20by%20Bear%20Yuba%20Land%20Trust.jpg,https://www.nevadacityca.gov/193/City-Trails-Open-Space,official city page,A,"Specific Hirschman Pond Trail photo; strong place proof; source names Bear Yuba Land Trust photo credit.",medium,"Best candidate if city image hotlink/use is acceptable; retain credit."
Hirschman Trail / Hirschman's Pond,hirschman-s-pond-nevada-city,2,https://www.bylt.org/wp-content/gallery/hirschman-trail/hirschmanpondresize.jpg,https://www.bylt.org/trail/hirschman-trail/,land trust official page,A-,"Specific pond/trail image from Bear Yuba Land Trust gallery; strong outdoor place proof.",medium,"Good alternate; confirm full-size URL and credit."
Hirschman Trail / Hirschman's Pond,hirschman-s-pond-nevada-city,3,https://www.bylt.org/wp-content/uploads/2015/05/hirschman1.jpg,https://www.bylt.org/trail/hirschman-trail/,land trust official page,B,"Likely trail/place image; less certain without visual review.",medium,"Keep only if top candidates fail."
ASiF Studios,asif-studios-grass-valley,1,https://images.squarespace-cdn.com/content/v1/5237d167e4b0477ddbe376bb/1672513556272-HE7OT1SLFG5V16ADJLDI/Lani+Zila.Printmaking+Demo%27.ASiF.jpg,https://www.asifstudios.com/ourcenter,official venue site,A,"Shows printmaking demo at ASiF; strong active-making proof; matches studio/maker anchor story.",medium,"Best candidate; verify visual crop and credit."
ASiF Studios,asif-studios-grass-valley,2,https://images.squarespace-cdn.com/content/v1/5237d167e4b0477ddbe376bb/1677961280287-A15E4WQFJF0TWZRM7VI9/YAP+Students+Working.3.jpg,https://www.asifstudios.com/ourcenter,official venue site,A-,"Students working; strong activity and education signal.",medium,"Good alternate if youth/classroom energy is desired."
ASiF Studios,asif-studios-grass-valley,3,https://images.squarespace-cdn.com/content/v1/5237d167e4b0477ddbe376bb/1534546781257-3DF7TOVUM3QMUNW6LRS1/ASiF+10th+Anniv.Resident-Alumni+Suite.2018.JPG,https://www.asifstudios.com/gallery,official venue site,B+,"Gallery/resident-alumni image; good arts proof, less maker-process oriented.",medium,"Keep as alternate."
Art Works Gallery,art-works-gallery-grass-valley,1,https://15a6a41cab7480c269ac.cdn6.editmysite.com/uploads/b/15a6a41cab7480c269ac4085e66e327ee774f9cb487728204c0df63fa3fc3d0d/2023-09-03_14-46-35_1693777672.jpg?width=2400&dpr=2,https://www.artworksgalleryco-op.com/,official gallery site,A-,"Wide official site image; likely gallery/front/interior context; much stronger than fallback listings, but needs visual crop review.",medium,"Best current Art Works candidate; inspect crop before wiring."
Art Works Gallery,art-works-gallery-grass-valley,2,https://15a6a41cab7480c269ac.cdn6.editmysite.com/uploads/b/15a6a41cab7480c269ac4085e66e327ee774f9cb487728204c0df63fa3fc3d0d/2023-11-09_07-47-17_1699544850.jpg?width=2000&optimize=medium&height=480&fit=cover&dpr=2,https://www.artworksgalleryco-op.com/,official gallery site,B+,"Official loaded site image; cropped banner format; likely useful if card needs a wide crop.",medium,"Keep as official alternate."
Art Works Gallery,art-works-gallery-grass-valley,3,https://15a6a41cab7480c269ac.cdn6.editmysite.com/uploads/b/15a6a41cab7480c269ac4085e66e327ee774f9cb487728204c0df63fa3fc3d0d/holiday2_orig_1653169631.jpg?width=2000&optimize=medium&height=480&fit=cover&dpr=2,https://www.artworksgalleryco-op.com/,official gallery site,B,"Official loaded site image; probably seasonal/gallery display; less general but still official.",medium,"Use only if it visually reads better than candidate 1."
Art Works Gallery,art-works-gallery-grass-valley,4,https://downtowngrassvalley.com/wp-content/uploads/2014/03/grass-valley-artists-slider.jpg,https://downtowngrassvalley.com/art-works-gallery/,downtown association page,B,"Relevant Art Works/Downtown Grass Valley listing image; now fallback only because official site images were found.",medium-high,"Fallback if official site images fail visual review."
